"0.304","-0.18994140625","0.394775390625","0.9208984375","-59.69512176513672","68.81097412109375","-19.69512176513672"
"0.441","-0.179443359375","0.404052734375","0.92822265625","-1.0670732259750366","-0.3658536672592163","-0.8536585569381714"
"0.578","-0.184326171875","0.400390625","0.920654296875","-0.4878048896789551","-0.24390244483947754","-0.24390244483947754"
"0.686","-0.184814453125","0.402099609375","0.91650390625","-0.9756097793579102","-0.5792683362960815","-0.27439025044441223"
"0.824","-0.189208984375","0.3955078125","0.927001953125","-1.5243902206420898","-1.3719512224197388","0.27439025044441223"
"0.937","-0.18896484375","0.400390625","0.92822265625","-0.9451220035552979","0.4268292784690857","-0.6097561120986938"
"1.065","-0.179443359375","0.396240234375","0.927490234375","-0.4268292784690857","0.792682945728302","-0.12195122241973877"
"1.199","-0.18017578125","0.404052734375","0.9267578125","-0.27439025044441223","-0.7621951103210449","0.792682945728302"
"1.332","-0.182861328125","0.406494140625","0.918701171875","-1.920731782913208","-1.0670732259750366","-1.3719512224197388"
"1.451","-0.23095703125","0.460205078125","0.873779296875","0.3658536672592163","-0.3048780560493469","-0.5792683362960815"
"1.567","-0.277587890625","0.40625","0.904541015625","0.5792683362960815","-2.865853786468506","-4.695122241973877"
"1.701","-0.312744140625","0.61962890625","0.83984375","8.59756088256836","-10.487805366516113","-11.341464042663574"
"1.833","0.102783203125","0.65625","0.5732421875","38.84146499633789","-29.78658676147461","-31.49390411376953"
"1.944","-0.050048828125","0.586669921875","0.840576171875","47.07317352294922","-101.73780822753906","-69.0243911743164"
"2.075","0.15185546875","0.228759765625","0.947265625","64.7256088256836","-57.256099700927734","-1.0365853309631348"
"2.211","-0.32275390625","0.501220703125","0.946044921875","-66.37195587158203","53.17073440551758","32.04268264770508"
"2.341","-0.306640625","0.36376953125","0.90869140625","-44.63414764404297","37.682926177978516","40.60975646972656"
"2.45","-0.218017578125","0.3193359375","0.940673828125","3.9024391174316406","3.3841464519500732","0.4268292784690857"
"2.582","-0.20458984375","0.335205078125","0.956298828125","1.097561001777649","0.6402438879013062","-5.54878044128418"
"2.714","-0.208740234375","0.329345703125","0.951904296875","5.640244007110596","-5.9146342277526855","-5.792683124542236"
"2.845","-0.1865234375","0.32470703125","0.9619140625","-1.3719512224197388","-1.9817073345184326","0.8536585569381714"
"2.953","-0.170166015625","0.332275390625","0.956787109375","-2.865853786468506","-0.030487805604934692","2.0426828861236572"
"3.09","-0.1650390625","0.34423828125","0.93701171875","0.6707317233085632","1.432926893234253","4.146341323852539"
"3.223","-0.15625","0.341552734375","0.965576171875","-3.4146342277526855","-0.030487805604934692","2.1646342277526855"
"3.332","-0.15625","0.341552734375","0.94775390625","0.7621951103210449","-1.1890244483947754","-0.4573170840740204"
"3.464","-0.160400390625","0.34375","0.95263671875","-0.6402438879013062","-2.3475611209869385","0.8841463327407837"
"3.572","-0.156494140625","0.332763671875","0.958251953125","0.6402438879013062","-1.1280487775802612","-0.8536585569381714"
"3.704","-0.162841796875","0.349609375","0.9453125","1.5243902206420898","-1.920731782913208","-1.4024391174316406"
"3.837","-0.157958984375","0.363037109375","0.93505859375","0.3658536672592163","0.6097561120986938","-0.6402438879013062"
"3.959","-0.14501953125","0.373779296875","0.947265625","-0.396341472864151","-2.1341464519500732","-1.432926893234253"
